Date,Game,Player,Team,Pos,Opp,Opp_Goalie,Opp_SV,Opp_GAA,Goalie_Weak,iXG%,iXA%,Med10_SOG,Trim10_SOG,Avg5_SOG,L10_P,L10_G,L10_S,L5_G,L5_A,i5v5_points60,i5v5_shotAssists60,i5v5_iCF60,i5v5_oiGF60,opp_5v5_xGA60,opp_5v5_HDCA60,opp_5v5_SlotSA60,Opp_DefWeak,v2_player_stability,v2_defense_vulnerability,Exp_P_10,Exp_G_10,Exp_S_10,Reg_Gap_P10,Reg_Gap_G10,Reg_Gap_S10,Reg_Heat_P,Reg_Heat_G,Reg_Heat_S,Matrix_Points,Matrix_SOG,Matrix_Goal,Conf_Points,Conf_SOG,Conf_Goal,Best_Market,Best_Conf,Line,Odds,Result
2026-01-05,CGY@PIT,Kevin Bahl,CGY,D,PIT,,,,50.0,31.9,37.0,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NYI@MIN,Calum Ritchie,NYI,C,MIN,,,,50.0,63.6,37.0,,,,,,,,,,,,,2.4001480373485893,1.915233197375421,50.0,29.3,50.0,29.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,ANA@BUF,Nikita Nesterenko,ANA,C,BUF,,,,50.0,48.7,59.1,,,,,,,,,,,,,2.446759475801308,2.173672707481142,50.0,45.9,50.0,45.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TOR@COL,Troy Stecher,TOR,D,COL,,,,50.0,29.1,43.0,,,,,,,,,,,,,2.3112288526349323,2.293724115960497,50.0,41.0,50.0,41.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VGK@SJS,Ethan Cardwell,SJS,R,VGK,,,,50.0,21.4,7.3,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@MIN,Zach Bogosian,MIN,D,NJD,,,,50.0,18.8,31.4,,,,,,,,,,,,,2.520770392749245,2.520770392749245,50.0,69.1,50.0,69.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CBJ@UTA,Kevin Rooney,UTA,C,CBJ,,,,50.0,5.9,7.3,,,,,,,,,,,,,2.5829752867065094,2.5004038119851395,50.0,74.4,50.0,74.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Caleb Jones,PIT,D,BOS,,,,50.0,8.2,19.1,,,,,,,,,,,,,2.6831982460802553,2.5411905394631944,50.0,82.4,50.0,82.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NYI@MIN,Scott Mayfield,NYI,D,MIN,,,,50.0,34.3,37.0,,,,,,,,,,,,,2.4001480373485893,1.915233197375421,50.0,29.3,50.0,29.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VAN@MTL,Nils Aman,VAN,C,MTL,,,,50.0,3.8,7.3,,,,,,,,,,,,,2.4095633759557717,2.1532144646869593,50.0,41.3,50.0,41.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,WSH@NSH,Justin Sourdif,WSH,R,NSH,,,,50.0,72.1,59.1,,,,,,,,,,,,,2.460318262187421,2.4248547613033593,50.0,57.6,50.0,57.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,STL@VGK,Logan Mailloux,STL,D,VGK,,,,50.0,23.3,19.1,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Kaapo Kakko,SEA,R,NYR,,,,50.0,48.0,59.1,,,,,,,,,,,,,2.3089910965539513,2.1589703372237854,50.0,32.5,50.0,32.5,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NYI@MIN,Travis Mitchell,NYI,D,MIN,,,,50.0,12.3,7.3,,,,,,,,,,,,,2.4001480373485893,1.915233197375421,50.0,29.3,50.0,29.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CGY@PIT,Adam Klapka,CGY,R,PIT,,,,50.0,51.9,43.0,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@BUF,Donovan Sebrango,FLA,D,BUF,,,,50.0,8.7,26.3,,,,,,,,,,,,,2.446759475801308,2.173672707481142,50.0,45.9,50.0,45.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@MIN,Jared Spurgeon,MIN,D,NJD,,,,50.0,49.1,59.1,,,,,,,,,,,,,2.520770392749245,2.520770392749245,50.0,69.1,50.0,69.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@MIN,Kirill Kaprizov,MIN,L,NJD,,,,50.0,99.4,96.3,,,,,,,,,,,,,2.520770392749245,2.520770392749245,50.0,69.1,50.0,69.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@BUF,Carter Verhaeghe,FLA,C,BUF,,,,50.0,86.8,86.9,,,,,,,,,,,,,2.446759475801308,2.173672707481142,50.0,45.9,50.0,45.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@MIN,Marcus Johansson,MIN,L,NJD,,,,50.0,71.5,91.4,,,,,,,,,,,,,2.520770392749245,2.520770392749245,50.0,69.1,50.0,69.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Brandon Montour,SEA,D,NYR,,,,50.0,58.7,67.5,,,,,,,,,,,,,2.3089910965539513,2.1589703372237854,50.0,32.5,50.0,32.5,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CAR@DET,Logan Stankoven,CAR,C,DET,,,,50.0,90.3,70.9,,,,,,,,,,,,,2.521235430688774,2.4483478342440375,50.0,64.7,50.0,64.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Eeli Tolvanen,SEA,R,NYR,,,,50.0,79.8,88.4,,,,,,,,,,,,,2.3089910965539513,2.1589703372237854,50.0,32.5,50.0,32.5,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TOR@COL,Nathan MacKinnon,COL,C,TOR,,,,50.0,99.9,99.6,,,,,,,,,,,,,2.450794265788454,2.0631538163502516,50.0,41.4,50.0,41.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CBJ@UTA,Barrett Hayton,UTA,C,CBJ,,,,50.0,84.2,59.1,,,,,,,,,,,,,2.5829752867065094,2.5004038119851395,50.0,74.4,50.0,74.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VGK@SJS,Keegan Kolesar,VGK,R,SJS,,,,50.0,40.0,48.7,,,,,,,,,,,,,2.622276941631699,2.532726952938516,50.0,79.9,50.0,79.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CBJ@UTA,JJ Peterka,UTA,R,CBJ,,,,50.0,75.3,79.6,,,,,,,,,,,,,2.5829752867065094,2.5004038119851395,50.0,74.4,50.0,74.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@BUF,Ryan Johnson,BUF,D,FLA,,,,50.0,2.8,7.3,,,,,,,,,,,,,2.4078763760401056,2.2016641686908884,50.0,44.9,50.0,44.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Noah Juulsen,PHI,D,TBL,,,,50.0,19.3,37.0,,,,,,,,,,,,,2.3170715088747316,2.238272067591047,50.0,41.1,50.0,41.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VGK@SJS,Collin Graf,SJS,R,VGK,,,,50.0,81.0,67.5,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Joshua Mahura,SEA,D,NYR,,,,50.0,18.0,26.3,,,,,,,,,,,,,2.3089910965539513,2.1589703372237854,50.0,32.5,50.0,32.5,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Conor Geekie,TBL,C,PHI,,,,50.0,24.7,19.1,,,,,,,,,,,,,2.201746471878492,2.0560360882340767,50.0,21.8,50.0,21.8,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Victor Hedman,TBL,D,PHI,,,,50.0,29.9,73.6,,,,,,,,,,,,,2.201746471878492,2.0560360882340767,50.0,21.8,50.0,21.8,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VGK@SJS,Kaedan Korczak,VGK,D,SJS,,,,50.0,36.8,54.0,,,,,,,,,,,,,2.622276941631699,2.532726952938516,50.0,79.9,50.0,79.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TOR@COL,Joel Kiviranta,COL,L,TOR,,,,50.0,40.6,31.4,,,,,,,,,,,,,2.450794265788454,2.0631538163502516,50.0,41.4,50.0,41.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,WSH@NSH,Anthony Beauvillier,WSH,L,NSH,,,,50.0,86.7,48.7,,,,,,,,,,,,,2.460318262187421,2.4248547613033593,50.0,57.6,50.0,57.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Will Cuylle,NYR,L,SEA,,,,50.0,91.2,76.5,,,,,,,,,,,,,2.4967343515718317,2.5311952019111033,50.0,67.7,50.0,67.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CBJ@UTA,Olli Mtt,UTA,D,CBJ,,,,50.0,11.9,19.1,,,,,,,,,,,,,2.5829752867065094,2.5004038119851395,50.0,74.4,50.0,74.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Christian Dvorak,PHI,C,TBL,,,,50.0,87.9,85.1,,,,,,,,,,,,,2.3170715088747316,2.238272067591047,50.0,41.1,50.0,41.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Justin Brazeau,PIT,R,BOS,,,,50.0,76.4,59.1,,,,,,,,,,,,,2.6831982460802553,2.5411905394631944,50.0,82.4,50.0,82.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,EDM@CHI,Nick Foligno,CHI,L,EDM,,,,50.0,40.3,48.7,,,,,,,,,,,,,2.5059895114545956,2.384764007728402,50.0,59.0,50.0,59.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,DAL@LAK,Thomas Harley,DAL,D,LAK,,,,50.0,53.8,76.5,,,,,,,,,,,,,2.2119651749720517,1.7683525864697314,50.0,17.7,50.0,17.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Mason Lohrei,BOS,D,PIT,,,,50.0,35.9,79.6,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CAR@DET,Jordan Staal,CAR,C,DET,,,,50.0,75.8,48.7,,,,,,,,,,,,,2.521235430688774,2.4483478342440375,50.0,64.7,50.0,64.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,DAL@LAK,Corey Perry,LAK,R,DAL,,,,50.0,87.0,73.6,,,,,,,,,,,,,2.362511763333789,2.200648290395489,50.0,39.0,50.0,39.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CAR@DET,Alex DeBrincat,DET,R,CAR,,,,50.0,99.5,91.4,,,,,,,,,,,,,2.2553745616067364,1.9556933204445048,50.0,23.1,50.0,23.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Georgii Merkulov,BOS,C,PIT,,,,50.0,1.8,7.3,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,STL@VGK,Jonatan Berggren,STL,R,VGK,,,,50.0,52.9,48.7,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,EDM@CHI,Evan Bouchard,EDM,D,CHI,,,,50.0,71.9,98.4,,,,,,,,,,,,,2.7322570090101594,2.5570018275699704,50.0,86.4,50.0,86.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VAN@MTL,Jonathan Lekkerimki,VAN,R,MTL,,,,50.0,7.6,19.1,,,,,,,,,,,,,2.4095633759557717,2.1532144646869593,50.0,41.3,50.0,41.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,EDM@CHI,Isaac Howard,EDM,L,CHI,,,,50.0,35.3,19.1,,,,,,,,,,,,,2.7322570090101594,2.5570018275699704,50.0,86.4,50.0,86.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,STL@VGK,Brayden Schenn,STL,C,VGK,,,,50.0,85.1,59.1,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@WPG,Logan Stanley,WPG,D,NJD,,,,50.0,38.4,48.7,,,,,,,,,,,,,2.520770392749245,2.520770392749245,50.0,69.1,50.0,69.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CAR@DET,Patrick Kane,DET,R,CAR,,,,50.0,72.4,88.4,,,,,,,,,,,,,2.2553745616067364,1.9556933204445048,50.0,23.1,50.0,23.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CAR@DET,Dylan Larkin,DET,C,CAR,,,,50.0,99.2,86.9,,,,,,,,,,,,,2.2553745616067364,1.9556933204445048,50.0,23.1,50.0,23.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Charle-Edouard D'Astous,TBL,D,PHI,,,,50.0,33.3,70.9,,,,,,,,,,,,,2.201746471878492,2.0560360882340767,50.0,21.8,50.0,21.8,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VAN@MTL,Arber Xhekaj,MTL,D,VAN,,,,50.0,23.6,19.1,,,,,,,,,,,,,2.6961913495595695,2.4835732494258,50.0,74.9,50.0,74.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TOR@COL,Nicolas Roy,TOR,C,COL,,,,50.0,65.1,70.9,,,,,,,,,,,,,2.3112288526349323,2.293724115960497,50.0,41.0,50.0,41.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Brett Kulak,PIT,D,BOS,,,,50.0,28.9,37.0,,,,,,,,,,,,,2.6831982460802553,2.5411905394631944,50.0,82.4,50.0,82.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,DAL@LAK,Warren Foegele,LAK,L,DAL,,,,50.0,66.9,19.1,,,,,,,,,,,,,2.362511763333789,2.200648290395489,50.0,39.0,50.0,39.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@BUF,Mason Geertsen,BUF,L,FLA,,,,50.0,1.8,7.3,,,,,,,,,,,,,2.4078763760401056,2.2016641686908884,50.0,44.9,50.0,44.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,WSH@NSH,Hendrix Lapierre,WSH,C,NSH,,,,50.0,64.6,48.7,,,,,,,,,,,,,2.460318262187421,2.4248547613033593,50.0,57.6,50.0,57.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@OTT,David Perron,OTT,L,FLA,,,,50.0,67.0,76.5,,,,,,,,,,,,,2.4078763760401056,2.2016641686908884,50.0,44.9,50.0,44.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,STL@VGK,Justin Faulk,STL,D,VGK,,,,50.0,57.7,67.5,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@MIN,Tyler Pitlick,MIN,C,NJD,,,,50.0,30.6,7.3,,,,,,,,,,,,,2.520770392749245,2.520770392749245,50.0,69.1,50.0,69.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Alex Steeves,BOS,C,PIT,,,,50.0,60.7,37.0,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Denver Barkey,PHI,C,TBL,,,,50.0,25.8,26.3,,,,,,,,,,,,,2.3170715088747316,2.238272067591047,50.0,41.1,50.0,41.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,EDM@CHI,Leon Draisaitl,EDM,C,CHI,,,,50.0,94.6,99.4,,,,,,,,,,,,,2.7322570090101594,2.5570018275699704,50.0,86.4,50.0,86.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,DAL@LAK,Drew Doughty,LAK,D,DAL,,,,50.0,49.1,67.5,,,,,,,,,,,,,2.362511763333789,2.200648290395489,50.0,39.0,50.0,39.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,STL@VGK,Tyler Tucker,STL,D,VGK,,,,50.0,24.7,48.7,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Jordan Harris,BOS,D,PIT,,,,50.0,9.7,19.1,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@BUF,Anton Lundell,FLA,C,BUF,,,,50.0,88.5,88.4,,,,,,,,,,,,,2.446759475801308,2.173672707481142,50.0,45.9,50.0,45.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CBJ@UTA,Clayton Keller,UTA,R,CBJ,,,,50.0,94.5,94.4,,,,,,,,,,,,,2.5829752867065094,2.5004038119851395,50.0,74.4,50.0,74.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Jack St. Ivany,PIT,D,BOS,,,,50.0,26.8,31.4,,,,,,,,,,,,,2.6831982460802553,2.5411905394631944,50.0,82.4,50.0,82.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@BUF,Ryan McLeod,BUF,C,FLA,,,,50.0,66.0,82.5,,,,,,,,,,,,,2.4078763760401056,2.2016641686908884,50.0,44.9,50.0,44.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Yanni Gourde,TBL,C,PHI,,,,50.0,77.6,59.1,,,,,,,,,,,,,2.201746471878492,2.0560360882340767,50.0,21.8,50.0,21.8,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CAR@DET,Taylor Hall,CAR,L,DET,,,,50.0,78.4,73.6,,,,,,,,,,,,,2.521235430688774,2.4483478342440375,50.0,64.7,50.0,64.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,EDM@CHI,Ty Emberson,EDM,D,CHI,,,,50.0,17.2,48.7,,,,,,,,,,,,,2.7322570090101594,2.5570018275699704,50.0,86.4,50.0,86.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VGK@SJS,Vincent Desharnais,SJS,D,VGK,,,,50.0,10.3,26.3,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VAN@MTL,P.O Joseph,VAN,D,MTL,,,,50.0,9.7,19.1,,,,,,,,,,,,,2.4095633759557717,2.1532144646869593,50.0,41.3,50.0,41.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CAR@DET,Jesperi Kotkaniemi,CAR,C,DET,,,,50.0,45.9,37.0,,,,,,,,,,,,,2.521235430688774,2.4483478342440375,50.0,64.7,50.0,64.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Oscar Fisker Molgaard,SEA,C,NYR,,,,50.0,4.2,19.1,,,,,,,,,,,,,2.3089910965539513,2.1589703372237854,50.0,32.5,50.0,32.5,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VGK@SJS,Macklin Celebrini,SJS,C,VGK,,,,50.0,95.4,99.8,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VGK@SJS,Zack Ostapchuk,SJS,C,VGK,,,,50.0,32.6,19.1,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,DAL@LAK,Mavrik Bourque,DAL,C,LAK,,,,50.0,81.6,54.0,,,,,,,,,,,,,2.2119651749720517,1.7683525864697314,50.0,17.7,50.0,17.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VGK@SJS,Michael Misa,SJS,C,VGK,,,,50.0,45.1,26.3,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CGY@PIT,Rory Kerins,CGY,C,PIT,,,,50.0,22.2,7.3,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Nick Seeler,PHI,D,TBL,,,,50.0,43.6,43.0,,,,,,,,,,,,,2.3170715088747316,2.238272067591047,50.0,41.1,50.0,41.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,ANA@BUF,Olen Zellweger,ANA,D,BUF,,,,50.0,63.5,67.5,,,,,,,,,,,,,2.446759475801308,2.173672707481142,50.0,45.9,50.0,45.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VAN@MTL,Sammy Blais,MTL,L,VAN,,,,50.0,25.6,37.0,,,,,,,,,,,,,2.6961913495595695,2.4835732494258,50.0,74.9,50.0,74.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Henri Jokiharju,BOS,D,PIT,,,,50.0,20.3,48.7,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@MIN,Connor Brown,NJD,R,MIN,,,,50.0,68.8,59.1,,,,,,,,,,,,,2.4001480373485893,1.915233197375421,50.0,29.3,50.0,29.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,DAL@LAK,Wyatt Johnston,DAL,C,LAK,,,,50.0,98.1,97.1,,,,,,,,,,,,,2.2119651749720517,1.7683525864697314,50.0,17.7,50.0,17.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NYI@MIN,Bo Horvat,NYI,C,MIN,,,,50.0,94.1,73.6,,,,,,,,,,,,,2.4001480373485893,1.915233197375421,50.0,29.3,50.0,29.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Ryan McDonagh,TBL,D,PHI,,,,50.0,22.4,37.0,,,,,,,,,,,,,2.201746471878492,2.0560360882340767,50.0,21.8,50.0,21.8,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CAR@DET,Nate Danielson,DET,C,CAR,,,,50.0,55.8,43.0,,,,,,,,,,,,,2.2553745616067364,1.9556933204445048,50.0,23.1,50.0,23.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@MIN,Dougie Hamilton,NJD,D,MIN,,,,50.0,63.2,37.0,,,,,,,,,,,,,2.4001480373485893,1.915233197375421,50.0,29.3,50.0,29.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,DAL@LAK,Joel Armia,LAK,R,DAL,,,,50.0,72.3,54.0,,,,,,,,,,,,,2.362511763333789,2.200648290395489,50.0,39.0,50.0,39.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,STL@VGK,Pavel Buchnevich,STL,L,VGK,,,,50.0,82.4,85.1,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,ANA@BUF,Ryan Strome,ANA,C,BUF,,,,50.0,52.9,37.0,,,,,,,,,,,,,2.446759475801308,2.173672707481142,50.0,45.9,50.0,45.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@MIN,Simon Nemec,NJD,D,MIN,,,,50.0,43.0,70.9,,,,,,,,,,,,,2.4001480373485893,1.915233197375421,50.0,29.3,50.0,29.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Vladislav Gavrikov,NYR,D,SEA,,,,50.0,46.8,59.1,,,,,,,,,,,,,2.4967343515718317,2.5311952019111033,50.0,67.7,50.0,67.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,EDM@CHI,Artyom Levshunov,CHI,D,EDM,,,,50.0,43.8,88.4,,,,,,,,,,,,,2.5059895114545956,2.384764007728402,50.0,59.0,50.0,59.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,DAL@LAK,Joel Edmundson,LAK,D,DAL,,,,50.0,39.4,73.6,,,,,,,,,,,,,2.362511763333789,2.200648290395489,50.0,39.0,50.0,39.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CGY@PIT,Blake Coleman,CGY,L,PIT,,,,50.0,89.0,59.1,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CGY@PIT,Dryden Hunt,CGY,L,PIT,,,,50.0,13.0,7.3,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Casey Mittelstadt,BOS,C,PIT,,,,50.0,62.2,54.0,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TOR@COL,Henry Thrun,TOR,D,COL,,,,50.0,4.6,7.3,,,,,,,,,,,,,2.3112288526349323,2.293724115960497,50.0,41.0,50.0,41.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@BUF,Sam Bennett,FLA,C,BUF,,,,50.0,95.7,86.9,,,,,,,,,,,,,2.446759475801308,2.173672707481142,50.0,45.9,50.0,45.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@MIN,Luke Hughes,NJD,D,MIN,,,,50.0,63.4,86.9,,,,,,,,,,,,,2.4001480373485893,1.915233197375421,50.0,29.3,50.0,29.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,WSH@NSH,Steven Stamkos,NSH,C,WSH,,,,50.0,96.2,67.5,,,,,,,,,,,,,2.53865686440473,2.321588353365094,50.0,65.5,50.0,65.5,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,EDM@CHI,Zach Hyman,EDM,L,CHI,,,,50.0,93.8,67.5,,,,,,,,,,,,,2.7322570090101594,2.5570018275699704,50.0,86.4,50.0,86.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NYI@MIN,Kyle MacLean,NYI,C,MIN,,,,50.0,40.6,26.3,,,,,,,,,,,,,2.4001480373485893,1.915233197375421,50.0,29.3,50.0,29.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@BUF,Dmitry Kulikov,FLA,D,BUF,,,,50.0,2.5,7.3,,,,,,,,,,,,,2.446759475801308,2.173672707481142,50.0,45.9,50.0,45.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VGK@SJS,Alexander Wennberg,SJS,C,VGK,,,,50.0,84.6,89.9,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
